OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
isrrosh081020H	12	1	280.89822	941.36449	31.92025	856.86916
isrrosh081020H	13	0	2000.33578	1147.81308	988.93599	1176.90654
isrrosh081020H	13	1	2627.39140	868.87850	1761.34418	942.67290
isrrosh081020H	14	0	1178.31060	884.41121	924.45226	870.77570
isrrosh081020H	14	1	1628.74082	837.53271	1313.87933	848.04673
isrrosh081020H	15	0	2289.74607	1005.75701	1390.30430	1056.89720
isrrosh081020H	16	0	788.00735	775.71963	495.46485	740.73832
isrrosh081020H	16	1	218.40818	692.61682	27.66422	647.00935
isrrosh081020H	17	0	802.97167	1105.19626	39.72298	1025.64486
isrrosh081020H	17	1	1339.23190	1037.00935	732.03778	1002.91589
isrrosh081020H	18	0	2133.84260	1403.51402	1640.96013	1486.61682
isrrosh081020H	18	1	1354.98426	1497.27103	821.63484	1466.01869
isrrosh081020H	19	0	292.64218	1376.07477	248.26863	1238.24299
isrrosh081020H	19	1	675.68520	1301.49533	569.59916	1211.96262
isrrosh141119B	0	0	581.10493	867.13084	251.50997	934.18692
isrrosh141119B	0	1	692.47114	874.23364	371.74292	938.44860
isrrosh141119B	1	0	371.69360	943.25234	127.68101	1028.48598
isrrosh141119B	2	0	415.67261	1116.91589	799.19412	1159.17757
isrrosh141119B	2	1	585.91396	1139.64486	962.34208	1166.28037
isrrosh141119B	3	0	360.42078	1134.11215	479.63169	1199.63551
isrrosh141119B	3	1	510.09129	1157.55140	629.30220	1206.73832
isrrosh141119B	4	0	1984.31060	1010.85981	2320.95698	904.34579
isrrosh141119B	4	1	2100.64218	968.95327	2429.48583	865.99065
isrrosh141119B	5	0	1761.63169	1316.41121	2000.94334	1190.19626
isrrosh141119B	5	1	1863.06716	1342.69159	2102.37880	1197.29907
isrrosh141119B	6	0	1580.04092	1139.24299	2245.05771	1031.42991
isrrosh141119B	6	1	1890.02204	1139.95327	2490.48898	1007.28037
isrrosh141119B	7	0	2381.96013	1036.28972	2211.71878	919.38318
isrrosh141119B	7	1	2469.91815	1051.91589	2285.49003	926.48598
isrrosh141119B	8	0	2290.00525	987.25234	2078.00839	893.15888
isrrosh141119B	8	1	2336.11228	1007.85047	2115.60336	903.81308
isrrosh141119B	9	0	2176.51102	916.22430	1992.88772	837.04673
isrrosh141119B	9	1	2222.61805	945.34579	2038.28541	859.06542
isrrosh141119B	10	0	2178.63903	1020.63551	1974.44491	927.25234
isrrosh141119B	10	1	2200.62854	1044.78505	1999.98111	948.56075
isrrosh141119B	11	0	2216.10178	1187.58879	2104.50052	1056.42991
isrrosh141119B	11	1	2266.46485	1166.99065	2140.67681	1033.70093
isrrosh141119B	12	0	2009.85205	921.52336	1825.69465	858.90654
isrrosh141119B	12	1	1961.61700	910.86916	1788.80902	851.80374
isrrosh141119B	13	0	2026.87618	991.84112	1921.45540	908.62617
isrrosh141119B	13	1	1981.47849	959.16822	1864.70829	887.31776
isrrosh141119B	14	0	1938.91815	1028.77570	1829.95068	948.40187
isrrosh141119B	14	1	1897.06716	1015.28037	1790.93704	941.29907
isrrosh141119B	15	0	1911.25393	1055.05607	1846.26548	970.42056
isrrosh141119B	15	1	1836.77335	1042.27103	1780.29696	969.71028
isrrosh141119B	16	0	1771.51417	954.90654	1692.52046	900.44860
isrrosh141119B	16	1	1723.27912	928.62617	1642.86674	883.40187
isrrosh141119B	17	0	1833.22665	921.52336	1687.29591	868.83178
isrrosh141119B	17	1	1789.95698	902.34579	1642.60756	858.88785
isrrosh141119B	18	0	1561.25079	981.22430	1436.76285	943.19626
isrrosh141119B	18	1	1520.81847	968.43925	1398.45855	936.80374
isrrosh141119B	19	0	1548.48269	1036.62617	1487.83526	989.36449
isrrosh141119B	19	1	1496.70094	1021.71028	1439.60021	985.10280
isrrosh141119B	20	0	1400.23085	1003.24299	1287.09234	975.86916
isrrosh141119B	20	1	1371.85729	987.61682	1253.04407	967.34579
isrrosh141119B	21	0	1772.12172	1375.10280	2095.38720	1231.62617
isrrosh141119B	21	1	1830.28751	1332.48598	2119.50472	1191.85047
isrrosh141119B	22	0	1582.01889	1336.74766	1793.20881	1233.04673
isrrosh141119B	22	1	1750.84155	1301.23364	1918.05247	1187.58879
isrrosh141119B	23	0	1861.49843	1203.21495	2115.24869	1082.46729
isrrosh141119B	23	1	2095.58027	1171.96262	2311.02623	1035.58879
isrrosh141119B	24	0	1430.22036	1390.72897	1631.47954	1301.23364
isrrosh141119B	24	1	1596.20567	1305.49533	1743.55509	1213.15888
isrrosh141119B	25	0	1675.04617	1318.22430	1988.72193	1192.43925
isrrosh141119B	25	1	1772.22560	1343.79439	2092.99475	1206.64486
isrrosh141119B	26	0	1050.41343	931.16822	1227.53725	926.35514
isrrosh141119B	26	1	956.07135	934.00935	1150.21931	937.71963
isrrosh141119B	27	0	1034.80797	957.44860	1051.62120	960.44860
isrrosh141119B	27	1	954.65268	964.55140	981.39664	976.07477
isrrosh141119B	28	0	1411.27387	967.39252	1468.48269	935.79439
isrrosh141119B	28	1	1328.99056	959.57944	1382.65268	937.21495
isrrosh141119B	29	0	2507.51312	1052.15888	2448.63799	915.49533
isrrosh141119B	29	1	2394.72823	1060.68224	2357.84260	930.41121
isrrosh141119B	30	0	2388.34418	1072.75701	2380.54145	941.06542
isrrosh141119B	30	1	2280.52466	1091.22430	2289.03673	963.08411
isrrosh141119B	31	0	2257.43022	1030.29907	2247.89507	914.07477
isrrosh141119B	31	1	2152.44806	1026.03738	2160.64638	924.72897
isrrosh141119B	32	0	1945.50682	917.00935	1891.89087	849.90654
isrrosh141119B	32	1	1863.93284	909.90654	1812.44491	853.45794
isrrosh141119B	33	0	2153.34313	922.69159	1942.25393	849.19626
isrrosh141119B	33	1	2101.56139	928.37383	1890.47219	859.85047
isrrosh141119B	34	0	1758.95068	898.54206	1617.37671	853.45794
isrrosh141119B	34	1	1702.91291	897.12150	1560.62959	857.71963
isrrosh141119B	35	0	1965.36831	885.04673	1679.08919	834.99065
isrrosh141119B	35	1	1913.58657	877.94393	1630.14481	832.14953
isrrosh141119B	36	0	1734.83316	916.29907	1636.52886	868.37383
isrrosh141119B	36	1	1687.30745	922.69159	1586.87513	879.73832
isrrosh141119B	37	0	1300.65268	877.83178	1236.51836	873.96262
isrrosh141119B	37	1	1236.10283	876.41121	1176.93389	873.25234
isrrosh141119B	38	0	1525.51312	878.54206	1438.67996	852.65421
isrrosh141119B	38	1	1471.60336	879.25234	1381.93284	860.46729
isrrosh141119B	39	0	1230.24974	928.14953	1164.14271	923.01869
isrrosh141119B	39	1	1172.08395	936.67290	1105.26758	933.67290
isrrosh141119B	40	0	1004.67996	1004.14953	1142.86254	1006.12150
isrrosh141119B	40	1	929.49003	1002.01869	1065.54460	1007.54206
isrrosh141119B	41	0	2428.77650	554.98131	2028.90766	534.27103
isrrosh141119B	41	1	2371.32004	530.83178	1971.45121	515.09346
isrrosh141119B	42	0	2512.47849	686.53271	2139.49318	637.98131
isrrosh141119B	42	1	2440.12592	668.06542	2091.96747	621.64486
isrrosh141119B	43	0	2036.01469	657.28972	1703.29906	635.31776
isrrosh141119B	43	1	1995.58237	645.92523	1662.15740	628.92523
isrrosh141119B	44	0	2020.40923	694.93458	1704.00839	668.70093
isrrosh141119B	44	1	1981.39559	683.57009	1666.41343	661.59813
isrrosh141119B	45	0	1849.45855	799.34579	1596.89822	770.27103
isrrosh141119B	45	1	1801.93284	791.53271	1554.33788	766.71963
isrrosh141119B	46	0	1223.02308	907.82243	1104.86359	909.03738
isrrosh141119B	46	1	1176.91605	915.63551	1050.95383	919.69159
isrrosh141119B	47	0	2088.29381	768.42991	1712.34418	730.32710
isrrosh141119B	47	1	2616.04197	867.86916	2170.57712	778.62617
isrrosh141119B	48	0	1783.27807	798.46729	1441.76915	780.45794
isrrosh141119B	48	1	2055.66422	748.74766	1650.31480	720.79439
isrrosh141119B	49	0	1112.52256	1271.40187	1312.71144	1234.46729
isrrosh141119B	49	1	1031.65792	1292.71028	1270.15110	1257.19626
isrrosh141119B	50	0	1295.53200	1255.77570	1475.85939	1194.69159
isrrosh141119B	50	1	1191.96852	1252.93458	1373.71459	1211.73832
isrrosh141119B	51	0	2164.99895	1240.02804	2531.63064	1073.21495
isrrosh141119B	51	1	2302.61070	1192.43925	2636.61280	1022.07477
isrrosh141119B	52	0	2380.54145	1211.71028	2431.73452	1047.12150
isrrosh141119B	52	1	2484.10493	1196.79439	2506.92445	1024.39252
isrrosh141119B	53	0	2398.27492	1169.09346	2457.98006	1008.76636
isrrosh141119B	53	1	2502.54774	1164.83178	2531.75131	1000.24299
isrrosh141119B	54	0	2491.90766	1132.86916	2574.19098	971.40187
isrrosh141119B	54	1	2625.26338	1146.36449	2657.18363	971.40187
isrrosh141119B	55	0	2457.15005	1062.55140	2411.75236	930.20561
isrrosh141119B	55	1	2567.09759	1024.90654	2484.81427	890.42991
isrrosh141119B	56	0	2484.10493	1099.48598	2518.86254	945.83178
isrrosh141119B	56	1	2583.41238	1094.51402	2581.99370	935.17757
isrrosh141119B	57	0	2108.23924	1239.60748	2288.33368	1092.53271
isrrosh141119B	57	1	2195.48793	1234.63551	2368.48898	1074.77570
isrrosh270722A	0	0	1073.04617	951.62243	1040.91396	930.45794
isrrosh270722A	0	1	1049.21406	944.37757	1013.79958	922.78692
isrrosh270722A	1	0	109.49423	837.51402	482.06821	769.62804
isrrosh270722A	2	0	1098.05666	1477.38318	490.86254	1389.30841
isrrosh270722A	3	0	2217.30325	187.51402	1945.50787	190.35514
isrrosh270722A	3	1	1723.60336	230.13084	1410.66632	244.33645
isrrosh270722A	4	0	1957.68520	113.64486	1673.12172	123.58879
isrrosh270722A	5	0	1195.13641	1248.15888	1087.94229	1223.34579
isrrosh270722A	5	1	1099.37566	1196.30841	1005.65897	1165.10280
isrrosh270722A	6	0	1104.34103	1199.85981	826.19622	1162.26168
isrrosh270722A	6	1	997.23085	1193.46729	733.98216	1142.37383
isrrosh270722A	7	0	343.32004	1336.29907	175.91605	1208.22430
isrrosh270722A	7	1	226.98846	1328.48598	70.93389	1186.91589
isrrosh270722A	8	0	769.96118	1464.59813	552.82476	1370.84112
isrrosh270722A	8	1	808.97482	1425.53271	603.89717	1333.90654
isrrosh270722A	9	0	1002.86988	1431.21495	706.65582	1367.28972
isrrosh270722A	9	1	915.62120	1429.08411	638.55929	1352.37383
isrrosh270722A	10	0	1511.08499	1318.58879	1210.14061	1322.54206
isrrosh270722A	10	1	1440.15110	1333.50467	1130.69465	1329.64486
isrrosh270722A	11	0	1647.28541	1296.58879	1434.36831	1334.32710
isrrosh270722A	11	1	1594.79433	1299.42991	1374.78384	1311.59813
isrrosh270722A	12	0	1529.21616	1341.00935	1228.87723	1345.50467
isrrosh270722A	12	1	1474.59706	1355.21495	1184.18888	1352.60748
isrrosh270722A	13	0	1582.89087	1326.09346	1258.10493	1336.89720
isrrosh270722A	13	1	1543.16789	1320.41121	1224.05666	1328.37383
isrrosh270722A	14	0	2006.82896	1133.08411	1973.05666	1206.96262
isrrosh270722A	14	1	1872.76390	1152.97196	1836.15425	1214.06542
isrrosh270722A	15	0	1180.70619	1025.08598	1422.65582	1022.69159
isrrosh270722A	15	1	1254.36831	1020.81308	1491.12382	1022.21682
isrrosh270722A	16	0	1100.09969	1131.28972	1191.90556	1112.53084
isrrosh270722A	16	1	1191.70514	1102.32897	1293.89927	1093.54019
isrrosh270722A	17	0	1488.42917	1332.29720	1200.50997	1333.01495
isrrosh270722A	17	1	1382.65792	1369.80374	1104.65477	1357.22804
isrrosh270722A	18	0	2269.17524	964.96262	2253.70094	1049.82243
isrrosh270722A	18	1	2365.64533	955.72897	2367.19517	1054.08411
isrrosh270722B	0	0	698.06925	1298.23738	637.92970	1241.71215
isrrosh270722B	0	1	626.29591	1291.11589	584.57188	1232.21682
isrrosh270722B	1	0	198.61490	781.82243	720.68835	760.13084
isrrosh270722B	1	1	35.46695	788.92523	564.63379	761.55140
isrrosh270722B	2	0	11.34942	812.86916	540.51626	784.16822
isrrosh270722B	2	1	222.73242	808.60748	734.87513	782.74766
isrrosh270722B	3	0	577.62434	1442.61308	206.34837	1345.90280
isrrosh270722B	3	1	422.74502	1502.43364	20.30430	1394.32897
isrrosh270722B	4	0	931.48374	1329.21682	668.29066	1284.94393
isrrosh270722B	4	1	820.99056	1367.67290	543.15950	1319.12710
isrrosh270722B	5	0	920.35362	1292.93458	702.14900	1249.19626
isrrosh270722B	5	1	813.63799	1303.85421	576.54565	1252.51963
isrrosh270722B	6	0	2281.23400	1414.87850	1917.00735	1500.11215
isrrosh270722B	6	1	2377.70409	1382.20561	2082.99265	1498.69159
isrrosh270722B	7	0	2394.72823	1318.28037	2174.83316	1431.92523
isrrosh270722B	7	1	2564.96957	1322.54206	2364.93599	1441.86916
isrrosh270722B	8	0	2067.01364	1394.99065	1736.77545	1460.33645
isrrosh270722B	8	1	2183.34523	1370.84112	1867.29381	1457.49533
isrrosh270722B	9	0	2189.12172	987.29907	2535.89927	1053.86355
isrrosh270722B	9	1	2095.15530	941.24673	2428.71144	1000.68972
isrrosh270722C	0	0	2011.68520	1146.33645	1994.66107	1221.68224
isrrosh270722C	0	1	2093.96852	1122.18692	2102.48059	1198.95327
isrrosh270722C	1	0	2110.99265	1122.24299	2255.69780	1211.73832
isrrosh270722C	2	0	1705.63064	948.06542	1406.16999	972.95327
isrrosh270722C	2	1	2003.55299	908.28972	1769.35152	963.00935
isrrosh270722C	3	0	1203.55824	1352.37383	689.29906	1301.23364
isrrosh270722C	3	1	1544.04092	1345.27103	1087.94753	1338.16822
isrrosh270722C	4	0	2675.62644	1059.73832	2428.77650	1184.74766
isrrosh270722C	4	1	2250.02308	1071.10280	1949.26338	1144.97196
isrrosh270722C	5	0	1855.63064	1042.69159	1310.85834	1068.26168
isrrosh270722C	5	1	2570.64428	786.99065	2128.01679	858.01869
isrrosh270722C	6	0	718.26338	1159.59813	550.44386	1090.19626
isrrosh270722C	6	1	1053.07135	1172.38318	858.29696	1131.39252
isrrosh270722D	0	0	496.53725	1207.47664	712.17629	1164.85981
isrrosh270722D	1	0	624.21826	744.37383	678.12802	724.48598
isrrosh270722D	1	1	173.07870	752.89720	258.19937	733.00935
isrrosh270722E	0	0	915.05561	1210.31776	368.85624	1133.55140
isrrosh270722E	0	1	851.21511	1233.04673	306.43442	1147.75701
isrrosh270722F	0	0	1925.45855	1387.54019	1649.51626	1445.93645
isrrosh270722F	0	1	2018.95278	1423.62243	1713.73452	1492.93832
isrrosh270722F	1	0	496.53725	1446.13084	158.89192	1338.16822
isrrosh270722G	0	0	2218.93914	1329.33645	1689.10493	1411.32710
isrrosh270722G	0	1	2036.63903	1354.19626	1475.59391	1408.48598
isrrosh270722G	1	0	1110.37566	1469.57009	644.70829	1406.35514
isrrosh270722G	1	1	1272.81427	1453.23364	795.79748	1410.61682
isrrosh270722G	2	0	1058.46170	1304.08411	394.39244	1229.53271
isrrosh270722G	2	1	898.15110	1317.57944	268.83945	1221.00935
isrrosh270722G	3	0	1584.29906	711.25234	870.34418	710.03738
isrrosh270722G	3	1	1494.21301	758.13084	802.24764	755.49533
isrrosh270722G	4	0	978.89087	959.78505	287.99161	912.90654
isrrosh270722G	4	1	896.60756	980.38318	209.25498	920.00935
isrrosh270722G	5	0	1063.30220	892.30841	439.79014	853.95327
isrrosh270722G	5	1	990.94963	925.69159	374.53095	880.23364
isrrosh270722G	6	0	1300.42392	1051.46729	154.63589	1001.69159
isrrosh270722G	6	1	1268.50367	1118.94393	62.42183	1057.80374
isrrosh270722G	7	0	1095.40294	531.74766	430.84260	530.28037
isrrosh270722G	7	1	999.64218	536.71963	351.39664	528.85981
isrrosh270722G	8	0	905.30010	631.89720	403.88772	614.09346
isrrosh270722G	8	1	829.40084	631.18692	355.65268	614.09346
isrrosh270722G	9	0	1207.03253	770.82243	566.45855	756.61682
isrrosh270722G	9	1	1279.38510	730.33645	656.54460	716.84112
isrrosh270722G	10	0	1393.73872	1163.96262	598.87723	1132.53271
isrrosh270722G	10	1	1276.69780	1172.48598	512.33788	1127.56075
isrrosh270722G	11	0	1451.97062	332.06542	738.43757	347.38318
isrrosh270722G	11	1	1540.63799	307.91589	790.92865	321.81308
isrrosh270722G	12	0	686.35467	1114.72897	186.55614	1029.22430
isrrosh270722G	12	1	617.54879	1137.45794	122.00630	1045.56075
isrrosh270722G	13	0	1346.98846	175.80374	690.46170	199.58879
isrrosh270722G	14	0	1415.84050	1358.05607	717.85100	1318.28037
isrrosh270722G	15	0	784.05037	678.00935	278.64218	648.66355
isrrosh270722G	15	1	888.32319	657.41121	369.43757	635.87850
isrrosh270722G	16	0	998.75236	730.31776	452.82162	704.74766
isrrosh270722G	16	1	915.05037	676.33645	366.28227	655.73832
isrrosh270722G	17	0	317.78384	424.72897	141.15845	406.54206
isrrosh270722G	17	1	154.63589	430.41121	0.70934	411.51402
isrrosh270722G	18	0	1671.20252	957.45794	970.37566	957.45794
isrrosh270722G	19	0	2122.38510	252.24299	2420.97377	264.38318
isrrosh270722G	19	1	1420.73557	447.06542	1637.00525	457.95327
isrrosh270722H	0	0	2175.09549	712.28785	2372.34837	744.71215
isrrosh270722H	0	1	2210.03778	713.23738	2414.37356	748.98505
isrrosh270722H	1	0	2329.74397	909.82430	2137.32529	961.18692
isrrosh270722H	1	1	2407.65582	913.14766	2205.32109	972.10654
isrrosh270722H	2	0	2455.81952	933.08785	2257.73452	997.26916
isrrosh270722H	2	1	2520.03778	934.03738	2342.72928	1003.91589
isrrosh270722H	3	0	2560.92550	1030.41121	2384.62854	1114.16636
isrrosh270722H	3	1	2651.58657	1053.20000	2478.59496	1153.09720
isrrosh270722H	4	0	2581.70199	946.37757	2454.04092	1019.68785
isrrosh270722H	4	1	2646.39244	947.80187	2551.78489	1034.40561
isrrosh270722H	5	0	2491.06821	785.47103	2442.43127	830.83364
isrrosh270722H	5	1	2442.43232	776.92523	2372.54669	821.33832
isrrosh270722H	6	0	2695.50052	901.96822	2638.74082	983.02804
isrrosh270722H	7	0	2490.56873	806.54019	2488.36097	855.17757
isrrosh270722H	8	0	2466.01469	1070.16822	2162.40818	1144.09720
isrrosh270722H	8	1	2613.81112	1016.04486	2343.25813	1095.67103
isrrosh270722H	9	0	2163.32319	1005.23738	1746.46695	1046.92523
isrrosh270722H	9	1	2355.03358	962.50841	1976.42497	1012.26729
isrrosh270722H	10	0	155.35152	1147.06542	289.45435	1073.61121
isrrosh270722H	10	1	3.30535	1146.11589	162.90661	1064.59065
isrrosh270722H	11	0	482.54250	1464.45234	333.80273	1365.02804
isrrosh270722H	11	1	593.51207	1345.41869	546.28961	1264.37757
isrrosh280222A	0	0	844.73033	1088.50467	1195.10073	1055.24299
isrrosh280222A	0	1	948.29381	1114.07477	1285.89612	1086.49533
isrrosh280222A	1	0	2484.10493	1392.85981	1703.87618	1511.47664
isrrosh280222A	2	0	2429.48583	1249.38318	2403.94963	1392.14953
isrrosh280222A	2	1	2402.53095	1278.50467	2347.20252	1415.58879
isrrosh280222A	3	0	2119.06086	1182.74766	2215.06086	1291.43925
isrrosh280222A	3	1	2275.11542	1185.58879	2349.83526	1298.54206
isrrosh280222A	4	0	1056.13012	1417.71963	952.24764	1370.84112
isrrosh280222A	4	1	1172.46170	1374.39252	1099.79014	1344.56075
isrrosh280222A	5	0	2225.36516	1438.31776	1376.46800	1515.73832
isrrosh280222A	6	0	2508.22246	1045.53271	2601.85519	1173.38318
isrrosh280222A	7	0	1906.87933	805.31963	2289.43442	861.54953
isrrosh280222A	7	1	1966.37566	793.45047	2353.18048	848.25607
isrrosh280222A	8	0	1955.98741	830.95701	2341.84785	894.78318
isrrosh280222A	9	0	1335.90241	966.90467	1658.12382	980.88411
isrrosh280222A	10	0	2584.83106	1071.61682	2699.74397	1214.57944
isrrosh280222A	10	1	2461.40609	1068.77570	2549.36411	1191.85047
isrrosh280222A	11	0	2492.61700	1041.28972	2628.81007	1163.43925
isrrosh280222A	11	1	2398.98426	1066.85981	2495.45435	1184.74766
isrrosh280222B	0	0	35.46695	846.21495	515.07870	812.28972
isrrosh280222B	0	1	343.32004	843.37383	788.88353	814.42056
isrrosh280222B	1	0	675.50997	672.06542	612.83526	666.90654
isrrosh280222B	1	1	1367.82476	642.23364	1276.77650	637.07477
isrrosh280222B	2	0	1213.99475	1110.43925	1164.11228	1108.98131
isrrosh280222B	2	1	1155.82896	1132.45794	1118.00525	1120.34579
isrrosh280222B	3	0	677.48269	1483.06542	411.64218	1397.12150
isrrosh280222B	3	1	756.21931	1409.19626	505.27492	1336.74766
isrrosh280222B	4	0	665.21301	1483.06542	393.41028	1396.41121
isrrosh280222B	4	1	724.79748	1447.55140	452.99475	1368.71028
isrrosh280222B	5	0	1481.09969	880.74766	1937.91396	906.31776
isrrosh280222B	6	0	1637.41448	911.86916	1989.57712	941.65421
isrrosh280222B	6	1	1129.52781	930.33645	1460.41028	935.97196
isrrosh280222B	7	0	1620.65477	853.54206	1692.95278	878.14019
isrrosh280222B	7	1	2185.28856	903.26168	2172.46590	952.00935
isrrosh280222B	8	0	1906.70304	1108.32710	2001.75446	1159.05607
isrrosh280222B	8	1	2384.79748	957.74766	2607.52991	1029.78505
isrrosh280222B	9	0	1205.87618	804.03738	1566.22036	815.40187
isrrosh280222B	9	1	2213.13746	858.01869	2681.30115	909.15888
isrrosh280222B	10	0	1915.21511	1007.85981	2108.15530	1063.85981
isrrosh280222B	10	1	2447.21931	975.18692	2691.23190	1059.59813
isrrosh280222B	11	0	233.04512	882.84299	606.73767	849.56075
isrrosh280222B	12	0	282.31689	879.45794	727.40609	849.95327
isrrosh280222B	12	1	21.28017	856.72897	503.96432	820.12150
isrrosh280222B	13	0	954.71144	864.20561	1057.31375	862.26168
isrrosh280222B	13	1	1906.64428	1011.94393	2078.76180	1059.71963
isrrosh280222B	14	0	990.23715	835.28972	1013.04617	826.59813
isrrosh280222B	14	1	1112.24344	786.99065	1251.38405	783.98131
isrrosh280222B	15	0	371.69360	894.03738	532.00420	861.25234
isrrosh280222B	15	1	604.35677	963.64486	746.22455	937.96262
isrrosh280222B	16	0	1510.95173	1335.56449	346.23085	1293.73645
isrrosh280222B	16	1	1299.54250	1105.62056	227.84890	1066.71028
isrrosh280222B	17	0	2305.62120	1331.52336	1770.37251	1407.93645
isrrosh280222B	17	1	2132.32634	1216.62991	1634.38090	1275.95140
isrrosh280222C	0	0	295.99580	1501.00935	42.49738	1327.33832
isrrosh280222C	0	1	507.06611	1509.08037	194.07135	1361.52150
isrrosh280222C	1	0	153.21721	1434.76636	133.35572	1275.66355
isrrosh280222C	2	0	1218.65792	1364.52150	883.04407	1323.23738
isrrosh280222C	2	1	1404.70199	1370.21869	1046.42288	1353.62243
isrrosh280222C	3	0	2076.60336	1237.51963	1935.07345	1319.90467
isrrosh280222C	3	1	2203.62329	1234.67103	2079.56453	1334.14766
isrrosh280222C	4	0	1451.26128	1281.42991	1249.28541	1282.14019
isrrosh280222C	4	1	1337.05771	1284.98131	1128.69780	1269.35514
isrrosh280222C	5	0	604.39454	739.96449	457.37041	694.33832
isrrosh280222C	5	1	302.66317	788.86542	159.88877	723.29907
isrrosh280222C	6	0	704.51207	674.89346	789.67576	645.76449
isrrosh280222C	6	1	501.94124	674.89346	585.21616	632.94579
isrrosh280222C	7	0	2640.25393	1042.86355	2403.06401	1169.61121
isrrosh280222C	7	1	2393.29696	1065.17757	2097.08290	1158.21682
isrrosh280222C	8	0	2335.37775	811.48598	2286.47114	884.63551
isrrosh280222C	8	1	1872.88877	812.90654	1758.01364	848.41121
isrrosh280222C	9	0	1848.35152	129.13645	2373.46485	135.30841
isrrosh280222C	9	1	2022.59077	126.76262	2582.64638	132.93458
isrrosh280222D	0	0	979.36516	1344.63551	846.43127	1308.25234
isrrosh280222D	0	1	1097.82476	1297.04673	964.89087	1285.52336
isrrosh280222D	1	0	580.98846	1372.26168	530.19937	1302.04673
isrrosh280222D	2	0	741.56873	1449.68224	537.92865	1380.35514
isrrosh280222D	2	1	508.19622	1232.33645	332.92970	1163.00935
isrrosh280222D	3	0	1034.21616	1004.13084	605.77545	971.80374
isrrosh280222D	3	1	236.91920	984.24299	0.00000	922.08411
isrrosh280222D	4	0	1266.16579	1307.15888	935.95803	1289.40187
isrrosh280222D	4	1	1768.37775	1221.92523	1487.82371	1256.72897
isrrosh280222D	5	0	1525.63274	932.27103	1521.31060	947.18692
isrrosh280222D	5	1	1915.05981	903.85981	1925.63379	940.08411
isrrosh280222D	6	0	1141.30535	747.56075	1258.44071	748.61682
isrrosh280222D	6	1	793.01994	750.40187	931.43547	745.06542
isrrosh280222D	7	0	1947.87618	924.86916	1999.91081	964.11215
isrrosh280222D	7	1	1530.07555	920.60748	1554.44596	940.67290
isrrosh280222E	0	0	1394.31375	1031.61682	859.82896	1018.26168
isrrosh280222E	0	1	2095.14061	1064.28972	1556.39979	1119.12150
isrrosh280222E	1	0	1627.77230	1426.24299	1354.12487	1444.71028
isrrosh280222E	1	1	1746.94124	1410.61682	1464.78174	1444.71028
isrrosh280222E	2	0	1664.49528	1333.90654	1451.58552	1363.73832
isrrosh280222E	2	1	1762.38405	1333.90654	1555.14900	1375.10280
isrrosh280222E	3	0	1483.68520	1173.38318	1434.47744	1184.74766
isrrosh280222E	3	1	1392.88982	1196.11215	1346.51941	1197.53271
isrrosh280222E	4	0	2302.51417	1251.51402	2183.34523	1369.42056
isrrosh280222E	4	1	2177.67051	1242.99065	2042.89612	1346.69159
isrrosh280222E	5	0	893.02518	1084.44860	1074.33263	1047.44860
isrrosh280222E	6	0	1219.32109	1092.97196	1316.92655	1085.80374
isrrosh280222F	0	0	2075.52571	954.55140	1925.84470	999.28972
isrrosh280222F	0	1	2183.34523	946.02804	2064.87513	999.28972
isrrosh280222F	1	0	1922.30850	1099.28037	1220.37146	1129.57009
isrrosh280222F	1	1	2034.38405	997.00000	1447.35992	1031.55140
isrrosh280222F	2	0	2353.58657	1372.26168	1871.73662	1467.43925
isrrosh280222F	2	1	2217.39349	1267.14019	1803.64008	1343.85047
isrrosh280222F	3	0	2206.20567	1203.25234	2083.54460	1286.64486
isrrosh280222F	3	1	2051.56978	1236.63551	1873.58027	1303.69159
isrrosh280222F	4	0	2079.45121	1407.06542	1744.33683	1485.19626
isrrosh280222F	4	1	1919.84995	1417.00935	1509.54565	1475.96262
isrrosh280222F	5	0	1754.45540	1098.41121	1141.52151	1114.61682
isrrosh280222F	5	1	1994.92130	1095.57009	1371.34732	1135.21495
isrrosh280222F	6	0	2055.92970	998.55140	1428.96432	1032.55140
isrrosh280222F	6	1	2361.65477	943.14953	1760.22560	986.38318
isrrosh280222F	7	0	1953.07555	963.74766	1422.58027	996.32710
isrrosh280222F	7	1	2053.09234	923.26168	1616.93914	957.97196
isrrosh280222F	8	0	1024.28541	968.82243	1001.58657	957.45794
isrrosh280222F	9	0	1367.83631	1030.20561	761.83945	1040.01869
isrrosh280222F	9	1	1653.69990	1055.06542	947.68625	1078.37383
isrrosh280222F	10	0	1841.44386	931.71028	1547.87408	960.34579
isrrosh280222F	10	1	2491.19832	924.60748	2213.23400	991.59813
isrrosh280222F	11	0	1332.68206	657.95327	1507.07030	663.49533
isrrosh280222F	11	1	1693.02623	652.27103	1856.06506	670.59813
isrrosh280222G	0	0	1809.13326	1296.88785	1684.08080	1358.05607
isrrosh280222G	0	1	1234.73872	1489.45794	937.23715	1448.26168
isrrosh280222G	1	0	1552.25289	1490.87850	1216.69255	1491.58879
isrrosh280222G	1	1	1065.64638	1459.62617	864.15110	1404.22430
isrrosh280222G	2	0	2303.93284	1295.84112	1759.33473	1397.83178
isrrosh280222G	2	1	2551.49213	1234.04673	2013.98741	1365.86916
